cell_type,T373,T342,T434,T32,T6,T314,T487,T71,T513,T286,T574,T595,T502,T229,T61,T69,T124,T186,T209,T34,T391,T659,T72,T399,T605,T10,T114,T201,T172,T509,T431,T496,T577,T18,T319,T265,T166,T78,T103,T178,T231,T334,T705,T198,T498,T283,T96,T661,T729,T123,T438,T375,T132,T318,T185,T273,T67,T160,T384,T585,T237,T54,T637,T515,T62,T84,T47
Myeloid dendritic cell activated_XCELL,0.0747780943236636,0.0861663493235979,0.0594226263929359,0.128137538452603,0.0943177593735332,0.104927068310145,0.161546492140153,0.062425559185502,0.0885501167756825,0.159366855662198,0.0163713022495739,0.0940959407370431,0.30625599952816,1.76126166871322e-18,0.0932495278300534,0.137473223147715,0.184386640144488,5.95201959473865e-22,0.146266679458009,0.26699136209217,0.186311691037668,0.112585321423202,0.0774301256286116,0.0870809249092057,0.285134735549452,0.186434595475978,0.142168395684538,1.43760379961743e-18,0,0.159557851932505,0.084156130066615,0.221812120841157,0.127957134849115,0.0780882226176037,0.0661819797249985,0.0545561601357267,0.033226963358233,0.102925267844695,0.117197564677744,0.155040857466912,0.0629789314966289,0.0856310378749814,0.33785675221028,0.037059821453463,0.272966857117614,0.0338213841493489,0.0401245350963835,0.050440215791827,0.181357148282702,0.0530384549082277,0.171851122211842,0.170029901656507,0.0944945588030857,0.0510174774319956,0.0725103668756065,0.0539488182661353,0.136986647792095,0.0481176645793719,0.24233006782113,0.188283876062855,0.07874033571911,0.270023629899387,0.299930043562168,0.10132575751806,0.0754889298724707,0.0666967475935864,0.171812073411776
B cell_XCELL,0,0,1.54630387531787e-18,0,0.000385288567467696,0.00111359591011653,0.074859985193706,6.88819520644864e-20,0,0.00787922149725796,1.68521377514696e-18,0,0.0475746754958272,0,0,0.0101142485786354,0,0,0,0.00830057297274771,9.08165755275334e-19,0.0520513382055789,1.34723277005101e-18,0,0,0,0.0458198332378067,0,0,1.59438804905425e-18,1.61379714100781e-19,0.0493268004508878,0,0,2.03384235688491e-19,0,0,0.00798893223940596,1.55404334141882e-18,0.00919363807171982,8.89593166513672e-22,0,0.00348040008921307,0,2.77182073927043e-19,0,1.65799679178566e-19,0,1.58920680984712e-19,6.24202007604657e-19,0,5.39849243205653e-18,0,0,0,3.94610974660306e-19,0,0.0351284206981943,0.00108004270497231,6.76669966903422e-20,0,1.85052504119329e-18,3.24625203714621e-18,2.26830035869497e-18,0,1.10946050296429e-20,7.38913491644915e-18
T cell CD4+ memory_XCELL,6.28443590772831e-21,1.41245048627097e-19,8.09468471927664e-19,0,6.22614586432421e-20,2.61714498782445e-19,0.0134710783673242,0,0,0,0.00339599309398191,0,0.00722514308861716,0,4.08990343372434e-20,0.0023409800446428,7.15486607246497e-21,0,0,0.00185476804375525,3.81472921113441e-20,0.00404876660769925,1.70394274039655e-20,5.85792781370568e-19,0.00890706418235761,0,3.23372953622459e-21,0,8.19625806275327e-19,2.22067733495789e-19,3.20138639862927e-20,0.0127550275396131,0.000130860605215789,7.61419049630486e-19,0.0033960115199728,0.00315109852699563,1.34180155158119e-18,0,0,1.24291844830515e-19,0,0.00163786917837438,0.00737934685349221,1.72908747561325e-18,1.55921084421338e-19,2.32867135159485e-20,2.80269636409322e-20,2.93287415035056e-19,0,4.83000115512938e-21,1.2273101441497e-18,3.32238441504081e-19,0.00253367014725243,1.70803294116859e-19,1.66554733853382e-19,0.0014720691486333,0.000582684826544221,0.0013550430713968,0.00437672948845657,0.000924106145317516,0,1.26700468124502e-19,0.00802072552866493,5.3974930784802e-20,5.71683848705354e-20,0,0.00322327757687976
T cell CD4+ naive_XCELL,0,1.59119299787536e-17,0,0,4.25885577080764e-18,9.02203965010948e-18,0,4.1134500659089e-19,0,0,9.53250436056217e-19,0,5.5786504019853e-18,3.28784550484604e-18,9.41862567319102e-19,7.62775660194707e-19,1.27958192037327e-18,4.14850626230004e-18,0,1.61905098649516e-18,4.13176692558914e-18,6.37422198688593e-20,3.36867725061959e-18,9.15153913499735e-19,0,3.85023574038414e-20,0,1.20506121260027e-18,0,3.56730886703797e-18,0,0,3.73921323859968e-18,5.31209834828745e-19,9.35433342868317e-19,4.2447165188865e-18,4.84356735304208e-18,0,2.14479131720965e-18,0,2.54786825181386e-18,0,4.56028573009988e-18,0,0,6.3094193711271e-18,0,2.83663345123282e-19,4.02941926977006e-18,0,2.18976649166597e-17,0,7.88481281797991e-19,1.11732544107054e-17,4.18030820274665e-19,2.39052769425817e-19,0,0,0,0,5.19122603086757e-18,0,3.40605214429791e-19,0,0,0,0
T cell CD4+ (non-regulatory)_XCELL,0,0,5.58181727651134e-18,3.61760262428932e-18,3.59836950165703e-18,2.86726134935338e-18,0,0,0,0,7.6413453149268e-18,0,0,0,0,4.15575352960656e-19,1.99476914186048e-18,6.43280165250822e-18,1.29004151876231e-17,5.39714468690925e-19,9.96415797826274e-18,2.81830196649217e-18,0,4.29724721045908e-18,0,0,9.68668664711858e-18,0,1.22762018944685e-17,0,0,6.56319019759069e-19,0,0,0,0,1.74517770640691e-17,2.12544231448621e-18,8.61450594899235e-18,0,7.45587082899483e-19,8.99071188094979e-19,6.03000113374057e-19,0,0,8.20090479189248e-19,5.48551185840575e-18,0,1.12099534866783e-18,3.61390343289983e-18,0,4.18840174321143e-18,5.4526392418882e-19,0,0,2.91196109178597e-18,3.77066984788465e-18,4.92269528353278e-19,2.18279807877995e-18,0,4.31838110577094e-18,0,2.50675961759227e-18,9.43057845531332e-18,1.71824482725436e-19,0,6.75236023063434e-20
T cell CD4+ central memory_XCELL,0.0723590953437597,0.0284673592663165,0,0.0446996269377274,0.0355944260137579,0.0257858423589808,7.13100962033748e-20,0,0,0.0152803771406692,0,1.19351740288762e-05,0.0199013456293512,0.0535250017216277,0.00719941671034665,0.0289798019985436,0.0121509134546499,0.125152851702889,0.0131601708939567,0.0406322185164394,0.00231968228936144,0.00873558845612903,0,0.00209970595852865,1.91649885922396e-18,0.0176983997178879,0.0250048232454184,0,0.0766035847479835,0.00861377713959094,0,0,0.00162970344853203,0.0340879347357713,0.00901257601037679,3.4760941634403e-21,0.0256231132359924,0.000689444300322991,0,0.0602357926010237,3.6199698430253e-18,0.00957236176532951,2.55481671412311e-20,0.0416433550246663,0,0.00246421689141911,0.036917459949789,0.00588923099574605,0.00994651241236868,0.0132797987012347,0.0727550259832281,1.37828948771072e-18,0.0171200473640714,0.0305834475231166,0.0515949842940805,0,0.0107922124424812,0.0817143875984628,7.52364648151967e-18,0.00315462269162585,0.00400345562710236,0.00860169960245915,9.49337561321696e-21,1.22941278679208e-18,1.88388936131061e-18,0.018873061383343,0
T cell CD4+ effector memory_XCELL,0.032723213891594,0.00739873491349712,7.31678109837549e-18,0.0397635967503021,0,0.04384894148325,0.0451241909921831,0,0,0.0102448775764388,1.68864840319709e-17,0.0034719869306186,0.0718793274091197,0,0,0.0321606760401151,1.78016359740245e-18,1.02699524453216e-17,0,0.0224347961783458,3.93194633572865e-20,1.73727090124055e-18,8.62380204695053e-19,4.28289819327429e-19,0.0103555368913759,0.034475311842479,0,0,6.36388819145588e-19,0.0109125687348848,1.74934668268248e-19,0.105368221269951,0.00329328381273475,3.93187315027954e-18,0.0201584797495125,0,0,0,9.98894429038812e-20,0.0321886122629425,1.11785590056346e-17,0,0.0255001551843085,0,0.0335624789136168,0,2.32612976770897e-18,7.67471221747615e-19,0,3.65390531956421e-21,0.0116747899386109,2.61617755464989e-20,3.45407195606135e-18,0.012700505931289,0.0266615077291398,0.0245984873543379,0.00524912562236326,0,6.56356956464323e-19,1.48531742395425e-18,0,0.00263342651281818,0,1.42818406169924e-18,2.24399209208962e-18,0,0
T cell CD8+ naive_XCELL,6.98400609883208e-20,2.9509556087486e-20,0.018259034368697,0,0,4.80017613695967e-21,0.00239471311182546,0.0092947838692125,8.94199851193212e-20,0.0140097561046673,0.00826931340429552,0.00752538219415106,0.0139288453749966,0.00138237069804865,0.000558832497377886,0.0165124836244334,0.00767281796272764,5.22876022114608e-19,0.000890218519892576,0.0102155178895718,4.67629066364261e-24,0.00847827363530178,0.0122332158369896,0.0134411999269532,0.0144105706684703,0.00358633637835499,0.000811173191854241,0.0188785425666465,0,0.00418900467091483,0.0118126854871732,0.00761632722784874,0.00411656168746879,0,0.00403710301411672,0.0147857495836656,2.13342656725789e-19,0.0127287727280991,0.00372158426621138,0,0.00845719889784745,0.00758132889099288,0.00762030982700137,0.00198784050889712,2.75097510968204e-18,0.00186366132676096,0.00591959157048055,0.00954623198152,0,0.000369978203660663,3.42508397969341e-19,0.00339829936200409,0.00681352168219856,0,3.36837473956315e-18,0.0115985222105332,0.00659730347580988,0.00887736274210148,0.00135281077610255,0.0126604945631643,0.00372585992259052,0.00626594438721609,0.0275203290705215,0.00744889613065637,0.0116688289564526,0.0116782317827557,0.00774836220348437
T cell CD8+_XCELL,0,3.73048479809032e-18,0,0,1.67518719718711e-18,2.16357280075922e-18,0.00489718457339013,0,3.16669724514446e-18,0.000608403131400025,1.60082386088766e-18,1.43637592510595e-20,0.00364955535352355,3.56484831459521e-18,8.49008248336152e-19,8.21246887331272e-19,5.10437806956168e-19,0,4.19011032442667e-18,0,0,0.00871199175351443,1.50604385013215e-19,7.11029035870256e-19,0.00449518708608932,2.56612760203843e-19,0,1.23905650534002e-18,2.96874837078036e-18,4.08566875106191e-18,0.00592250795960532,0.00322017869188001,0,3.15660514332326e-18,0,2.59541827574204e-18,0,9.97304880766701e-21,0,0,1.50687429865353e-18,0,0.00130588368225159,0,0,7.02025928161574e-19,8.42557565146482e-19,3.84578751714965e-18,3.67048491533273e-18,0,0,7.7974376030458e-19,3.88941387499769e-19,6.7156053775322e-18,1.7058512897643e-18,1.05515780177843e-19,7.24002928002078e-19,0.00518946867937699,7.24335267069047e-20,0,4.37015749853104e-19,0.00205505401690223,0.000141165764676433,9.02223473295133e-18,0,7.13190301803819e-19,2.8799806281207e-21
T cell CD8+ central memory_XCELL,1.27356417196027e-19,0,0,0,3.68586286424948e-18,1.82115506465468e-18,0.0144873810045609,1.16031881310628e-18,4.49260391529955e-18,0.0163695267678349,0,7.38451323900361e-20,2.14835091748682e-19,8.5552034032101e-18,0,6.48247597266094e-19,6.9149033045966e-18,3.89580124748881e-18,6.39457322533622e-19,0,1.59114809128239e-17,0.00983994553327567,0,0,0.0233141146378845,2.23839941709258e-18,0,3.93981768142844e-19,8.99391494534831e-20,3.22145294765819e-18,6.84882189928142e-19,0.0359677022463284,0.00755763252052339,0,0.00794883163255521,0.00030561708973704,4.73602536625024e-18,0.00283311125932998,7.77872699743934e-18,3.40457228239238e-19,3.80733487570768e-18,0,0.0148048020709532,0,3.53740310381938e-18,1.08566534730628e-18,5.3333312308931e-18,1.71123529556876e-18,0,7.47502153050498e-18,1.66909132497715e-17,0,0,2.04898417491613e-19,9.81113811222348e-18,9.6922489399488e-22,8.87107520718769e-21,3.95683638734185e-19,0,0,0,0.00828548794334325,0.00665877165959359,0,2.98961886336862e-18,2.05617187942071e-18,0.0173396012132879
T cell CD8+ effector memory_XCELL,7.19353245917326e-18,0,7.51557431504044e-18,0,7.09927117723348e-19,6.78549929736006e-18,0.000414824059340302,1.21070203372217e-17,6.55768309386617e-18,0,7.05322646795358e-18,5.7263897343989e-19,0,5.62157382761596e-19,2.12876555434035e-18,4.14543206698355e-18,0,0,0,0,0,9.33069951073212e-19,0,1.43240639008336e-18,0,0,4.29063870516517e-18,1.57448026557105e-17,6.58864520695573e-18,0,0,0.00138598468142507,2.54366195478862e-18,4.37675645630553e-19,0,4.18481391413383e-18,1.45467804841561e-18,3.63386977184211e-19,0,2.2547985220226e-18,0,2.54406928261916e-18,2.00849224305152e-19,1.23520139217311e-17,1.86626931369364e-17,0,2.37208615603602e-18,3.07012155386927e-18,4.79071930201888e-19,0,0,5.75111081149413e-18,8.54774940391467e-19,2.04626283074063e-18,0,3.23407449505557e-18,0,0,7.15259880262308e-19,4.54160390106141e-18,0,5.35498565199905e-19,0,1.05534198100595e-18,6.16677166025068e-19,3.76133810727301e-19,0
Class-switched memory B cell_XCELL,1.2843152521598e-18,6.4324207455263e-19,3.85396211760587e-20,2.69292687692655e-18,0,0.00130564414852557,0.0128185029646711,1.90637375880078e-18,8.42006067587587e-19,0.0201095600495489,2.40447332782977e-18,1.24370786591263e-18,2.18082647089837e-18,0.00514640406941183,1.66475173852043e-17,0.0114543826135654,4.2735606698165e-18,0.00962662825744587,0,0.0105661685981694,1.35685507622383e-17,0.0362814312009065,3.86237587303399e-19,1.15559450475512e-20,1.80707235150731e-18,0,0.00244388962884478,0.00562933832135548,0.00355216318977608,6.31514668749853e-19,1.60687169626408e-19,0.00629320625169409,2.29287854044131e-18,3.19350606692672e-19,0,0,0.0130757782663973,0.00113631310150512,2.20709214795484e-18,0.023912306815124,2.63999077440521e-18,0,0,0.0222999274028987,0,0,0.00770632196913962,0,0,0,0,0,0.00313025430490018,0.011387590633943,0.0119161113105183,0.0016494573520577,8.79099399687191e-19,0.0610667492174176,0,0.0103687407529684,5.33150860889363e-18,5.11548955268387e-18,1.84731875118984e-18,1.09458625285536e-17,0,1.52989900420935e-20,0
Common lymphoid progenitor_XCELL,0,0.00991150512826618,0.0467452415034218,0.0110692475509373,0.0396364275570675,0.00434031779122489,0.0390892970488813,0.03554276999089,0.0254698600348025,0.0229868145830085,0.0456545553831762,0.054464905693208,0.0563356681807506,0.0107740795051317,0.00195060441812743,0.0269255783630129,0.0227736208405612,0,0.0130662053931242,0.0339952148746066,0.0266196627269352,0.0343379360549434,0.0359976158857676,0.0360285245747329,0.0415786563738708,0.00836844357744886,0.00688770599525169,0.0419418946359618,0.00390679785500723,0.0299142722082959,0.0481402852485211,0.0252406874593152,0.0212167566301909,0.00531107242006925,0.0237266157718128,0.0354252262588648,0.0157304875130342,0.0457215370975114,0.0131773224998024,0.00411269936300106,0.0348071110245723,0.032477072662728,0.0141938296114703,0.0142874812279364,0.0304702711305462,0.0410261126936755,0.0132077970679046,0.0149780853306508,0.0186680244775671,0.00657785377708187,0.0128464140194925,0.0278906832056239,0.0246019909154989,0.0145534312074465,3.47585161614196e-20,0.0527621913247914,0.0120859316182153,0.0243009208341913,0.0268023709946491,0.0229827598224042,0.0152324899317211,0.0268638608113948,0.0353471598834571,0.040966202007472,0.0335214518215537,0.00941507833866469,0.038941255055509
Common myeloid progenitor_XCELL,0,1.40543225632859e-20,0.0217532855410485,4.89545861612624e-19,0.00175504800522101,0,0,0,0,0,0.0084873291297209,0,0,9.95410297190707e-20,0.0014730440098265,0,0.00301277658627966,0.0159173778901221,3.58137871404786e-21,6.60081411564453e-19,0,0.00156368850019562,0,0,0,1.93986905593874e-19,0.00372393627342297,0.00223914895211106,2.81206480377348e-19,0,6.13914862171657e-20,0,0.00114733860478329,0,0.00199037313830021,0,5.82457853445011e-18,5.38858793772298e-19,0.0036728891548612,0.00593482529616961,2.26636566690887e-19,0,0,0,0,0,0,0,0.00150212752611969,0,2.17536954004088e-18,0,0,0.00419723106666652,5.72886942081382e-18,4.35649945700578e-18,1.68162932878075e-19,0,0.00692377422236299,0,0.00332659100940447,0,1.53081445292242e-18,0,6.82094177494775e-20,0.000725259596051673,1.20906218547995e-18
Myeloid dendritic cell_XCELL,0,7.51091555059097e-19,2.86615953058404e-19,0,5.97470407179566e-19,0,0.0371502090972433,0,0.00147237285037275,0.00521594089066271,2.13926507627217e-18,8.37375012763275e-19,0.00641663570075678,4.3432424526573e-19,2.1568221252353e-19,0.00910004154297037,0.00782105799016089,4.76198739153883e-19,0.00524585674594759,0.00771198407733298,0.00130816381145017,0.000698537643487566,0,0,0.0107582118530568,0.000896446424128444,0.00183348038979539,2.26079571762364e-18,5.58866451032049e-20,0.00137473923080375,0,0.00991202326267017,0,0.00221076141401388,0,4.64088506341094e-20,9.79733278006165e-19,0.00054996035796763,1.35982432657803e-18,0.00315971195363554,0,2.77113107426355e-19,0.0114313653515611,1.1238445566024e-19,0.00189114615689304,2.65682282830024e-20,0.000286591629313371,0,0.0015313507941665,0,2.93966597375617e-22,0.0103583097916255,0.00203731990896056,5.00628739167297e-19,0,2.83386963600516e-19,0.00607270223384551,0.00174348926925743,0.0339892189700558,0.00224258867892125,0,0.0135104162930799,0.0137839129678257,0,0,0,0.00680263646685241
Endothelial cell_XCELL,0.0193669129896819,0.0303450630975579,0.00181076444179506,2.61700282835417e-18,0.00999655060142238,1.58350639522491e-18,0,0,3.95693012541354e-18,4.27924979478155e-19,0.00879572755506587,3.10453089114244e-18,0,0.0106339933292864,0.0270758221086965,0,0.00305708893888693,0.00633762544353481,0.00241186962512141,0,0.0111715762233971,0.0058385498565658,0,0.000129365805324,0,1.00804802309986e-18,0.0177464595036011,0,1.47314110102354e-18,0.0153762293151758,6.24719381200035e-05,2.16450267395807e-20,2.70247385150619e-18,0.0121991896713109,0.00671150306718549,5.59238084470034e-19,0.0143917301113095,0,0.00137839070369796,2.80117244813847e-20,1.94370892377591e-19,4.61008314466553e-19,0.00506768708497404,6.64275816594356e-19,0.00565647152528949,0,0.00136966322160625,0.0117162090203652,0.00142605081310923,1.25938678676629e-18,0.0152110325999772,0.0146633539358846,5.71541624056161e-19,8.5635314581218e-19,0.0041717588564452,0,0,8.00766289743384e-19,0.0216631570796829,0.00267884356272494,0.0356865255060926,0.00204499847534296,0.00559585356791378,0.0102231450718584,0.0115053890251076,0.0110866609672527,0
Eosinophil_XCELL,0.0149756091208723,0.0174573117254481,1.7378601030406e-18,3.92603678510013e-20,1.42895934861743e-19,0.00419943839810767,0.0126471462745337,0,0,0.00745315652174723,0,0.00145084274808912,0,0.0432085783189226,0.000741016708853104,0.0261875087752001,5.46191800808914e-20,0.00708073518661433,0.00309662885893481,0,6.65310384318975e-19,0,0.00668477787593071,0.000212286058741551,0,1.87259908451096e-19,0,2.69629668098057e-18,0.00146588238950207,0.0146515589167803,0.000931048927716852,0.0112553341971644,0.00257252581528898,0.0270340869109347,0,9.49950098375509e-19,0,0.0276435524840503,0,0.00794741407414841,1.03795088871636e-18,0.00803282121153844,0.00581546739754086,0.0164784304927994,4.01452182855619e-19,1.8616892881282e-18,0.0391868653658704,0.000798245839549567,0,9.42416026895067e-20,0.0584431957710475,0.0244144518380737,0.00431468300576141,0.0110397874330431,0.0213322879197022,0.0132414051264966,0.00813782289450759,0.0502613299315496,0.0025084055264355,0.00903204055013874,1.56033686120812e-19,0.0197459800725111,0.00242857609769385,0.0141219862259549,0.0152240860006137,0.00869903219620847,0
Cancer associated fibroblast_XCELL,0.0121652456006125,0.047103525352894,1.30662002692584e-17,0.00713355055523491,0.0310321335771455,0,7.70318335075423e-19,0.0444718296838129,0,5.16903501832607e-19,5.79234463524847e-18,0,1.80588665057845e-18,0,0.0346630252728781,0.0200250868844596,0.00660110214134828,0,0.0936261852688066,0,0.0582697656026187,3.73151588964227e-18,0.0025308731821398,0.0206877596950493,0.0112436236985865,0.0141450876546366,0.00440659035951524,0.0222552086098259,0.0117797651772857,0.017883468418967,1.38762160906324e-17,0.0462331104180793,0.0244297994554963,0.177607398707869,3.21992578867696e-23,0.0689341693953168,0,0.0163744858753284,1.49108116835135e-18,0.0232301232647836,0,0.061424379540413,0,2.9237082812061e-18,1.20751816749694e-20,0.0291084553290246,0.0478832891403349,0,0.0603753944681384,0.0463262864754078,0.237522605763079,0.067109835004128,0.0494072232051297,0.0121610982124987,0.0108893219063142,0.0219441865180459,1.40672703680913e-18,1.3075743591755e-18,0.0862242068612598,0.0712160649549104,0.083791643372804,0.0392871569551995,0.0152824375956943,0.0253900642439883,0.0202519353559993,0.0681612212258652,0.0314964553411813
Granulocyte-monocyte progenitor_XCELL,2.19821345964129e-18,0.0112613612641864,0.102205095938822,9.35421989534754e-19,0.0168458057829958,0,0.0111989096957541,0,1.04446348754567e-17,0,0.0838105373947182,0,1.59759969593725e-18,0,0.157415056425641,0.011574344169762,0.036091965999598,0,0.0102098050151203,0.0141404402272595,0.0263772242983282,0.0435559317361279,0.0140155686889314,0.0557859676583815,0.047631255932573,1.73967433023347e-17,0.0949693432294069,0.00100814739085429,1.56445046125691e-17,0.0252955284256462,0,2.18880136709173e-18,0.0411704270253201,0.0172055690464955,0.0613694337936273,0.0323735200984167,0,0.00549329762979242,0.0441452733454588,0.0141618914142743,0.00820641428372019,0.0196135722505517,0.124386212253504,0,1.27482875016048e-18,0.0718044036220747,0.00204726994945328,0.0711062540020742,0.0156607587589684,0,1.36081316393644e-18,0.00139384508115609,1.59340729516e-18,0.0226104606144827,2.73919758986548e-19,0.00514923977533109,0.00681890379720879,0,0.206486504330918,1.42685980656876e-18,0.115802625132021,0.0270968534989591,0.0618568491809507,0.0414175851295292,0.0270790357906114,0.000791909221145116,0.0409845583642109
Hematopoietic stem cell_XCELL,0.0356107371693878,0.134820931416265,0.0462457225989193,0.0102311724509184,0.14256607030825,0.0113012879996839,0.0420916816272105,0.0417248338359938,0.0454430378783039,0.167163282967509,0.12698011175695,0.0632254619835653,0.0215283278341553,0.184285728419272,0.20961657719368,0.00767886770928471,0.127873410286581,3.03467895298101e-19,0.302883517918474,0.0412824470829758,0.152641123556642,0.061662926703995,0.110520354592371,0.00793406632214569,0.20845901132685,0.0228910130643769,0.152468872012765,0.0903314040823749,3.48150542753784e-19,0.102985948890567,0.108316358508355,0.0645668320891433,0.0942777294081512,0.216630739329097,0.0689886070484025,0.0754496691473992,0.0231273909345475,0.0196890256944505,0.185406038321867,0.0769227195286316,0.102464639722205,0.0423246608679476,0.127551209735572,4.51312717157314e-19,0.0628793892859429,0.179201210320285,0.0476058668371772,0.184211367855939,0.118308224209803,0.0264100371392145,0.166685021373279,0.143784716744007,0.0658488646024385,0.117822227315695,0.00946847070614589,0.0440129314101841,0.17492999553165,0.0552019137333264,0.253752550088729,0.21109348467873,0.314770314084548,0.233903290641299,0.183090346023577,0.281280137361809,0.111687395366446,0.129029288618515,0.338218197315892
Macrophage_XCELL,6.39845584356688e-20,0.00894733690231018,0.0164965030816421,0.0298025845618654,0.00328892032675868,0.0129602243167687,0.131350070500724,0.0232929647818321,0.0229416431843148,0.0239601083683172,0.0161793946434317,0.0323809441689381,0.0556649381436108,0,0.0230953899774452,0.0221832818234698,0.0208002220607393,8.54141225596564e-18,0.0161494743223245,0.022176505538955,0.0130947095744569,0.0303974814198349,0.0183759083447064,0.0472387990456846,0.0333884423231945,0.0149527191684291,0.0296809829288285,0.00897970729231064,9.27457234172961e-20,0.0081999383634647,0.000842914755812229,0.181569854613937,0.0235103178849084,0.0426202515594607,0.0137789732148035,0.0278490845349035,0.0217771886687754,0.0239615761845296,0.014990113162732,8.56712226193334e-21,0.0265281274475324,0.022173033792517,0.0173791988940391,0.00995512579335561,0.025070809764418,0.012986828966362,0.00810597784255351,0.015767928069721,0.0290942693022742,0.0145899287886238,0.0249937056220423,0.030319126543406,0.0143554626931664,0,3.12429388260306e-20,0.0301798825298094,0.0149662503032546,0.00131136286616584,0.071540918305491,0.0181745859778949,0.0143548901779129,0.0430605460246427,0.0474076550664434,0.00628568193537518,0.0194841889807403,0.0113240672758673,0.0121842867252014
Macrophage M1_XCELL,0,0.0105819307367547,7.13312829902042e-19,0.0024559008249217,0,0.00694693698770681,0.0170066925697517,2.46371358946913e-20,2.177807054917e-20,0.00550382674564077,0.0010889671134327,0,0.024034692575881,0,0.00920298871770306,0.00341215991626688,0.000729287993009567,1.9750865602104e-19,0.00199215635588743,1.6545943025021e-19,0.00751530990310127,0.00232556819395307,2.59310733953899e-18,0.00384247533298181,0.00279883407052122,0.00982153484665325,0.0163898342608215,0,8.54648098524124e-19,0,0,0.06550734422883,0,0.0170247562036059,1.6372782651237e-19,0.00140877557948007,9.58480176035383e-19,0,0,4.52499858119877e-20,0.00709905179038959,0.00214690007844872,1.20905198386702e-19,0.000214342386133703,0.0228211854535071,0.00275426762526647,0,0,0.00661540229761138,9.16435988977355e-20,0.0143811093036047,0.00701048248077349,0.00214048947385903,0,0.00332561248115798,0.000546739801482207,0.00424970866615054,8.47569590383599e-19,0.00794298461573436,0.00597373674335141,0.00885459268002259,0.00644840835913922,0.00749390837048873,1.43921755307635e-18,0.00678044007895496,0.00692961548121342,1.64405736236521e-18
Macrophage M2_XCELL,0.00789767138462192,0.0108561937347605,0.0137047859790115,0.0377747132726177,0.0108150079459658,0.0158966243913956,0.165804008515519,0.0336995413956133,0.0378942715888902,0.0302243164839553,0.0114835676499073,0.0320100276340877,0.0460808980999236,0,0.0247097645421562,0.0242982222545755,0.0373312831942378,2.27612813274293e-19,0.0274361566738384,0.0417695420408645,0.0207508549102516,0.033522526645719,0.0248538765432189,0.0680489073745524,0.0365050660675663,0.0127182184637366,0.0300277967721412,0.0107233302131284,0.00172573899620606,0.0192797362147602,0.00845325179953224,0.157804199159349,0.0306576237334194,0.0645872415041723,0.0191403900708762,0.0266357471302306,0.0245544537141815,0.0368116955936291,0.0221715883688315,0.00829533270971012,0.0247966635600395,0.0251678196305068,0.038327649244164,0.0121308923726223,0.0355937175740186,0.0112198249144062,0.0415914929116421,0.0224553466227444,0.0399292064186588,0.0106417339462514,0.0351933634465554,0.0328917742316085,0.028403133624045,0.00745809041732651,2.45206005897861e-21,0.0369634459804647,0.0290161282533018,0.0103379371288504,0.0822681527637806,0.0323564257208968,0.0178795490323659,0.0615134741174726,0.0575403718481753,0.0347345779300546,0.0203017404478012,0.0114948169757538,0.0249424128649519
Mast cell_XCELL,0.00388166077477528,8.34270866775867e-21,0.00418270025987609,0.00243731859699253,0.000610522359553541,0.00199316480299947,0.00334946773874057,0.00408436393844413,1.83688943797559e-19,1.42964928534512e-19,0,0.00151672459325458,0.00115179509412535,0.00470468305770464,0,0.00212365154314386,0.00162772805385933,0.0158397264266752,0,0.00453395429374076,1.76050299907909e-19,0.00254472744341345,0,0.00376564426721071,9.66803947468451e-19,0.00118109103486851,0.00797329195927275,0.000787795844247545,0.00973651402799343,0,0.0048644910179356,0,0.000153922231056687,0.000179527942272408,0.00224014241470286,0.000607671083159207,0.0037828157156957,0.00160715155017749,0,0.00105292734675978,0.000388286721241683,0.00135701088216793,2.44033474177167e-19,0.00535486918685435,4.89880064628168e-20,0.000184706213833723,0.00207342552838852,0,0.000179332152031273,0.00206565080314991,0,4.85597281077602e-20,0.000430017846462486,0,3.62011020357177e-21,1.60206847653466e-18,0.000294635436318627,0.00517131063776972,0,0,3.21260958629546e-20,1.06173273986741e-18,0.00016582959919104,2.26934469225511e-19,2.64038038909263e-20,0,0
B cell memory_XCELL,0,0,0,0,3.09727021809903e-18,8.8365375634462e-20,0.00557710839997336,1.94552511483729e-18,3.82098779611134e-18,0.0019926356061987,0,0,0.0203538888856316,0,0,1.36307223688789e-18,0,0.00292299655351498,1.84143779239692e-17,3.54494197647814e-18,0,0.0166655329601491,4.30726078791629e-18,0,4.90678190118231e-18,0,4.7784133926015e-19,4.7363184275007e-19,0.00487037599626416,0,0,0.00379549590909146,7.4931555091819e-18,0,0,2.12230589791216e-19,0,0.0009425976124994,9.59440358952163e-18,0.00461704594652781,0,1.75196259787679e-19,0,6.2893559278186e-19,8.6475641649133e-19,0,0,0,4.63978276029952e-18,3.7277305204157e-18,1.01947435249759e-17,0,7.95891542331946e-18,0,0,0,0,0.00159572587852672,0,2.11982452040291e-17,0,0,0,0,0,5.41983083088227e-18,0
