cell_type,T210,T508,T111,T563,T1,T279,T393,T139,T202,T271,T329,T325,T23,T57,T19,T607,T576,T326,T608,T587,T349,T565,T125,T339,T521,T31,T728,T85,T378,T58,T482,T109,T335,T232,T92,T28,T643,T727,T405,T473,T613,T467,T60,T551,T312,T330,T12,T340,T558,T480,T162,T133,T167,T600,T408,T716,T64,T216,T289,T50,T258,T26,T233,T300,T120,T182,T250
T cell CD8+ naive_XCELL,0.000523591192313708,0.00241572190909249,0.00137721312333898,0.00240698227679114,5.50708731556468e-19,0.00826540520816002,0.0099169747943566,0.00299338542835687,0.00266320224114619,0,0.0171019779671054,0.0029350776940553,2.19697576319136e-20,0.00355358800494493,5.85019391544667e-20,0.0115801184888046,0.0116051816994609,3.14270055952039e-19,0.0170252471763785,0.008551278807896,0,0.0115446441986586,0.00102070918854295,1.3514231508283e-18,0.000598333537624689,0.00605334131330503,6.98744380493638e-20,0.00232174088754001,0.0068434693445817,0,8.25024353341668e-19,0.00298547647059489,0,0.0047734938051689,0,6.22634854744375e-19,0.00722439130944714,0.0049179533445044,0.0102759517389554,0.000268760151345121,0.00323513456984438,0.00652612671214528,5.00704082472325e-20,6.869913084687e-19,5.38696217849081e-19,0.0209143894700672,0.00106075985822412,0.00551514317055656,3.7807966120201e-20,0.00780332220570452,0,8.64735856356808e-19,7.58096959288944e-19,0.00718768761589532,0,0.0168162146550208,0,0.00757848819446756,5.58474486788638e-19,3.83710541922407e-20,0.0021590371100818,1.8297053787592e-19,0.000140301591602783,0.0185388940334916,0.022056312160913,1.91430524988893e-19,5.98668478828122e-20
T cell CD8+_XCELL,0,2.76537678127325e-18,0,0,0,0.022575130721309,0,0,0,5.22777032429167e-18,7.64059794338213e-19,0,0,0,5.19163210457024e-18,0,0,0,0,0,0,0,0,0,6.49122986768664e-20,2.36044055584554e-18,6.17528089486154e-18,0,1.19766121579173e-19,1.3377138728674e-18,0,0,1.06741052967134e-18,0,0,2.36282490734109e-18,6.39024898065983e-19,0,1.26883576753287e-19,6.98648379638416e-19,1.19833987885788e-19,5.33821203915775e-18,0,3.47412193447421e-18,3.09880463815542e-18,0,0,0,1.8263125046074e-18,2.60228368811563e-18,0.00824975017602855,0,5.26943848003029e-20,2.41303900348116e-19,0,0,0,0.0069422729811703,0,0,5.85484460320681e-19,9.21128938800659e-19,0,7.85605927241777e-20,4.58846673032831e-19,0,5.19501621414978e-19
T cell CD8+ central memory_XCELL,0,3.60815387920504e-19,6.6757927418004e-19,0.00631462747677705,0,0.0168115747742588,0.0075382367665146,1.93586481852746e-18,0.0031053862312231,2.11311983590114e-19,0,1.22517683342683e-17,0,4.65645343196699e-19,1.16091511738611e-18,0,1.20487204897459e-19,0,5.21787628521144e-18,1.23313805752336e-18,0,1.02316582003415e-18,1.99165736137547e-17,0,1.49189556876941e-18,1.74623687206471e-19,3.64247954623544e-18,3.50440839667295e-18,0,1.03655374675859e-18,0,6.13335202503973e-18,0,6.66415621885683e-19,5.96333139428277e-18,1.24276638344617e-18,0.00377207727618433,0,0.000836587783769443,0,0.0153689231082079,0,0,4.76891100259461e-18,0,0,0.00834487928952336,2.42656708530175e-18,0,8.03860484904776e-19,0.010482039227375,1.67491045365158e-18,0,0.000313778094969712,0,0,0,0.0242587009270773,1.38868162531339e-18,7.16416920951529e-19,1.43292498653285e-18,0,0.00716285203777577,0,1.28648660239415e-17,8.8621408389349e-19,1.00943919421864e-18
T cell CD8+ effector memory_XCELL,1.08610860796753e-17,0,0,3.84453118674478e-20,0,0,0,0,2.77138693534414e-18,4.06917726574699e-19,0,9.20278898390758e-19,1.05124266249022e-18,0,1.20820193318747e-18,5.1307994076386e-18,3.27244064773067e-19,0,5.9721110162035e-18,0,0,5.82971359247022e-18,0,2.02302216812119e-18,0,2.07154309011778e-18,2.04930450873737e-18,0,0,6.13119421533143e-18,2.39225480723528e-17,0,0,8.57979525428571e-18,0,0,3.26243436110908e-18,0,0,0,0,0,0,0,1.59191827985084e-17,1.66975236047099e-17,5.81264025439704e-19,1.13281796601829e-18,0,4.76439717302987e-18,1.18277974675284e-18,0,2.88284669172506e-18,4.79115929924784e-19,2.04197523271173e-18,0,0,0,0,1.81580318879184e-18,1.08682302696688e-18,0,7.26187336781829e-21,9.78195509499274e-19,4.52638559634238e-18,0,0
Class-switched memory B cell_XCELL,0,2.04591838338406e-18,0,0,0.0265447485013371,0.00140879500542441,0,0,0,0,0,2.12220477424855e-19,0.0168909568852561,0,4.88462879329119e-19,0.00048346647110607,0.00518087260461741,0,0.00648543453446248,0.00368560164083161,0,6.53885314783666e-18,2.55758328820196e-18,1.77008261797366e-18,0,0,0,0.0137137132135582,0.0215939156326975,0,0.0191976271831457,0.0274657840263964,0,2.24540221028178e-19,0.00700562346850632,0,0.00659584690547379,6.44052019087265e-18,2.77910251274913e-18,0,0,0,0.00710736409972847,0,0.00274864940153879,2.83233080900928e-18,0.00549215313401483,0,0.0189192191059561,0.000506730952118179,0.0146884268897174,7.2625036218268e-19,0.00198333915720443,6.17588078906916e-20,6.07578314752968e-19,1.71516885908424e-18,0.0276523892313492,0.0127732522069485,0.00253249538428911,0,2.51557100854809e-18,1.33469046721929e-19,9.55558822640115e-19,3.02005865000968e-18,5.81938931184025e-18,2.35317748244964e-18,0.00228000428825716
Common lymphoid progenitor_XCELL,0.00649983099832756,0.00522187030982764,0,0.00357733090549684,2.43514134433556e-19,0,0.00578061156247434,0.00521209634741096,1.33160442894483e-20,2.77030956644526e-20,0.00824913551145207,0.00840038394577901,7.3106631168852e-21,0.00355132899016537,0,0.0142335037895059,0.00503434998628679,0,0.0254968835763973,0.0127445303333542,0.00799732837467611,0.00950535309743545,0.00183675407105384,3.16831078213853e-20,0.000179293784872933,0.0102241384821624,0,0,0,0.00413034572833575,0,1.78459783901242e-19,0,0,1.22135573534789e-19,0,0.0107258844432852,4.1911420120835e-18,0.0178312274375567,0.00535690254170264,0.00450817660074999,0,0,0.00694808404635135,0.000479274635497214,0.0216560116572934,0,0.00693138182099615,0,0.00433103106894646,3.32366890592035e-19,0.0019263061369229,3.56856510457216e-19,0.0127108211851488,0,0.0156838045244112,9.66008436963532e-19,0.00709206949267319,0.000391822917926428,0.000635437775395595,0.00721802421541738,8.18431609562462e-19,0,0.00972601760370439,0.0202338788650809,0.000284440455555163,0
Common myeloid progenitor_XCELL,0.000255863663209456,0,0.000187772856002194,1.17775349587556e-19,0,0.0101113113152593,1.15728134733368e-19,0.00575217422682946,0.00107905103386401,0.00355682721344752,0.00420406451877976,0.0125461687502535,0.000199356235516384,0.0019991474360577,0,1.29736946432579e-19,0,0,2.57821332579292e-05,0,1.06678621958913e-19,0,0.00492424511638742,7.55544116945802e-19,0,2.30162797425579e-19,0,1.9414357304068e-18,0,0.00109675764672833,1.58802428399852e-18,2.31498936287305e-18,4.40879729635381e-20,3.01743849781355e-18,0,1.23151609464006e-19,5.33962475097728e-18,0.000297647018201592,0,7.59921342001476e-19,2.58487052112836e-19,0,0,0,2.86591636050754e-21,0,7.66077779100529e-19,1.1015569236204e-18,1.93753726538651e-18,0,0.00626958365974692,0.0106219351869648,0,8.66215567489877e-20,0.00231781456962002,0.00745233089898852,0,0,0.00251572965175281,9.82479278059476e-20,0.00159841358183706,0,0,0,1.0326931470502e-18,0,1.21799143001367e-18
Myeloid dendritic cell_XCELL,0,8.82143965916896e-19,3.32754123890739e-19,9.79779814196256e-20,0.010143667280405,0.0218788546558811,0.0141665963266178,6.29673096155755e-20,0.00136647987138003,0,0.00256059061683848,0.00424007839378393,0.0128943606999116,1.58936432411606e-21,0,0,0.00235362384770148,0.0033452636548214,2.2078383551967e-20,0.00710330578815369,0,9.88461258085019e-20,0.00334737330037738,3.80902811340501e-19,0.00187669423787448,0,0,0.000246318047229915,0,0.00145735123382667,0,1.33938888953936e-19,0.00913209249413046,0,0.00327367811832517,0,0.00239837937915829,0.00138016387237264,0.00127492211969031,0,8.990073500532e-20,0.000588533757671308,0.0125510115717973,3.16756983334811e-21,3.06522972138094e-19,0,0.00153872337624531,0,0.0025558618940306,0,0.00288321739629678,0,0.0374498546903031,0.00144902610151859,0.00234303784133369,0,0,0.0123788665886675,6.05045148850717e-19,0.00182915185445424,0,1.8899057230798e-19,0,9.54552249066097e-19,0,0,3.2085734562214e-19
Endothelial cell_XCELL,0.0275086496469964,0.00479453034788781,0.00452330630868726,0.0396149234720568,0.0292790936553875,0.0177741458768192,0.00269635195157161,0.00421691843115611,0.00397662316438253,0.00264362301133101,0.00378576827563157,0.000195560327530462,0.00418895188675301,0.022264991115494,0.00337815707044513,0.0233305885698306,0.00125180606188826,0.00310882957089336,0.00401518152080224,0.00511047557388603,0.00697491651049298,0.0102395854434149,0.0113372351092971,0,0.00337966183132298,0.00119254673291208,0.00902365422710733,0.00452199745260645,0,0.0229710368129193,0.00639242518049439,9.38855241194262e-05,0.0125101965676496,0.00744380194225062,0.0106894531690329,0.0108830077223807,0.00334444610244953,0.00632149544367183,0.00451053700921433,0.00595637841542985,0.0209810895902168,0.00332298658614368,0.00568181778111724,8.69515642754519e-20,0,1.05902348219e-19,0.0194219515412877,0.00821648485303181,0.00339817769629039,0,0.0128421227475945,0.0244451066995195,0.0174455548928978,3.02430683830317e-19,0.0104194195654091,0.0118146633479088,0.0288457713715434,0.00462785922429487,0.00726445439908016,0.00533071630623395,0.0166344940107943,0.0243181544823042,0.0117693619371074,0.00135747529291463,1.46310051705531e-19,0.00313257961345471,8.43798732195483e-19
Eosinophil_XCELL,1.37366151109877e-18,0.00378116161588777,5.73426521235074e-19,4.86126389853774e-19,0.000489628274081768,0.00379963192745281,0,0,0.00647523773405898,0.0014196124947358,5.33166851862852e-19,1.99193925519745e-18,0.0109772379102479,0,5.23529809842669e-20,0,0.00209100857864515,2.57555418570994e-21,0,2.67227027830504e-19,0,0.000992953498943757,7.18388955448072e-19,0.00122719199700099,0,0.00138321462976419,0.00132824056295772,0,0.00757964505125851,0.000651905893762432,2.9838053389789e-18,0,0,0,0.00036599837673554,0.0116939223097391,0.0144502576035521,0,0,0.00375080745932805,0.00205298977837766,1.46160134443798e-18,0.0197539277561771,0.00770967570016001,0,1.15793819318899e-18,0.00980284599174535,0,0.00135595915099713,0,0,0.00158013057829,0.0252116540120996,3.68255987404907e-19,0,2.2549147529004e-18,1.13880022468253e-18,0,0,0.0039272142622394,0,0.0136512750366157,0.00705617938897807,1.03751141504371e-18,3.60457218974386e-18,0.0124557415880894,3.38582973755638e-18
Cancer associated fibroblast_XCELL,0,2.454538701327e-18,0,0,0,0,0,0,1.21595587357219e-18,0.0144338211753882,7.67243365899141e-18,0,0.0584147301283131,0.0335785691763459,5.93993458061225e-18,5.72239157482961e-18,0,0,1.62076080031554e-18,1.41451273307014e-17,0,5.51579223596885e-18,0.00250598761383213,0,9.85568623585034e-18,4.20955599044397e-18,0.038975666217837,0,3.62476107634835e-18,0,0,0.00612152824558429,0.0450357165011288,8.43647951818879e-18,0.0237192011420085,0.028472148963034,0.0022146113597171,2.89031930672077e-18,0,5.73959241836729e-19,2.6584078904378e-20,0,0.0644954071900766,1.64818340838895e-18,0,1.02571037758428e-17,3.67623082881445e-18,4.49122944829104e-18,0,0,2.01215143858407e-18,0,0.0828378012318032,3.64082030284194e-18,0.00197717354850669,0,1.34544737426783e-18,0.0168991160719663,1.76385832515535e-18,1.91126947212396e-18,7.94979055172028e-19,0.000229758963666997,0.00356308755064316,9.23726196769663e-18,1.00991192751463e-17,1.66311964652665e-18,0
Granulocyte-monocyte progenitor_XCELL,0.0648360505697649,0,0.0155306482932544,0.0319700799266258,0.0516849046689266,0.263688876704457,0.117697850703526,0.0380039315608515,0.011783144646037,0.0257277843365805,0.0310808789285269,0.0327297695801765,0.020349660149529,0.107943932104405,0,0.0215958066917976,2.01754548594407e-18,0,0,0.033978665653996,6.12372669204555e-18,0,0.0207594760806971,0,0.057421624056254,0.12333226388498,0,0,3.08261771414361e-18,0.0174647733501446,6.53145364146738e-18,6.35235726908346e-19,0.142205487430564,1.27365804916322e-17,2.60855692617373e-18,0.00573089206828099,0.0342645247924625,0.0911211015160455,0.0798633950065483,0.0066980939616622,0.0173267655778342,0.0840739200812425,0.0540993815113733,0,0.00761584943069011,0,0.0152110407798766,0.00416381192241266,0,0,0.0890417083895428,0.0179722909863645,0.0404535391122585,0.00194901518713458,0.0704788044213847,0.0579734440378322,0,0.138541964621024,0.0381299108100517,0.0360813373264087,0.0615775294982695,0.00827429483857186,0.00943467532023853,0.0597736915073096,1.12963827161837e-18,0.00535696646558158,0
Hematopoietic stem cell_XCELL,0.342271673060951,0.0997453484288681,0.123472984497453,0.137657899665021,0.122968923809561,0.118869439171462,0.0882459803149773,0.105382040199868,2.18452053163399e-20,0.096370528774767,0.135305986601958,0.0774195769882865,0.0777974531178706,0.207766219718311,0.037546824938564,0.120099907205341,0.0372642872561246,0.0262121378082389,0.132005026242621,0.0461084423297877,0.0570701752436991,0.0824731465332648,0.212683116288552,0.0360333018331676,0.180790888355631,0.155086553467698,0.141307507035668,0.0427904874848473,0.00336661886713521,0.160871068960392,0.0323537696397721,0,0.140982487028812,0.0717785390154276,0.0537222518585659,0.116549207793371,0.063043279021185,0.104543280236092,0.0916575429150972,0.089041148909375,0.0816971065196491,0.107671078050965,0.100213999874711,0.0247879582167796,0.0253954377162709,0.00574682100705228,0.12484189221203,0.0414926796022294,0.00854374052219201,0.000560782758832683,0.0821388720287195,0.0437839032040649,0.213321630857062,0.0611157290727453,0.124951857888568,0.273685407119938,0.210596379684955,0.081492185440571,0.0304189091530018,0.0844559861763561,0.0735677211445426,0.10580082826858,0.0774584847995405,0.0467261794574009,0.113627062534184,0.0296706371479506,0.047803828044624
Macrophage_XCELL,0.00188803340342801,0.00312267752166274,0.00635739554523362,0.0108814388215449,0.0337274947179775,0.0586298101094513,0.0376671593250486,0.00501116565613057,0.00793302591582747,5.6378338094289e-19,0.00865631425749644,0.0079980243576166,0.00103699912252713,0.000558306800208237,0.00406893062771271,0.00886796358347268,0.0205930871372517,0.00356446659185786,0.00578111761392779,0.0109024850896738,0.00915158594397985,0.00350012348352505,0.00080671963378259,2.68162167266032e-18,0.000324743285519114,0.01683986819984,0.00800871565249193,9.83517305932712e-21,2.44825673226094e-18,0.000363695395841545,5.00716201640024e-19,0,0.0125926570297439,0,0,3.52246538493182e-20,0.00529601625542032,0.00466949102236625,0.0146554637987292,0,0.00101673449823411,0,0.029486503564255,3.73226671641423e-18,0,0.0192931775144332,3.58116422614145e-19,0.00878588825939592,0.0205210573749512,0.00430676921772303,0.00256545589580019,0,0.112619929081196,0.00769494160640522,0.00333299921724076,0.00498719324596758,0,0.0141214909808547,4.21118040164961e-19,0.00404263923132488,0.0100369312756668,0,0.000786248103584289,0.0128952319910791,0.00318754543974599,2.53250417791522e-19,1.47103094995961e-18
Macrophage M1_XCELL,0.000383196451911062,0.000762181518506557,0.000256397576677532,0.00362107294155466,0.0115980166931838,0.0101053273485984,0.014452604303293,4.1538194660808e-19,1.76126343821864e-19,0,0.000479242581443966,5.2577589013638e-19,0.000378407745927826,1.33897173282694e-19,0.007425530046005,0,0.0140486292918597,0.000110027512737253,0.00090352328926618,0.00215990864810383,0.000357346595017938,0,0.00173903950232528,0.0060854468335482,0,0.00757730738163453,0.00927759360851197,0.00171581718213536,0,0.00742752554367559,0,2.33354488033999e-19,0.000391462886113473,0,3.5182412408626e-20,5.47978247929676e-20,0.0011447561430959,0,0.00139945337262829,0,4.97548041753996e-19,1.64498005509849e-18,0.0034971827798695,0,0,8.13308821160344e-20,0,0.00646613931744059,0.00959019424453076,0,0.000360915395424191,5.82034743589893e-19,0.0331649871291565,0.00117069515013852,0.00442210315623578,2.34402578619282e-19,0.00356492531235993,0.00452491498281633,1.18235851741724e-19,0.00519665627266317,0.00773374930012421,0.0034564230303224,0.00204985222740232,0,5.66949673699085e-19,4.26764448104876e-19,2.54632087794225e-19
Macrophage M2_XCELL,0.00893276260968033,0.00043694941828334,0.00433111984953339,0.00347215790823081,0.0391944908129247,0.0655831295755452,0.0496718522926946,0.00585377662560724,0.00962721897118216,7.06321025333194e-20,0.0151174522280697,0.0245197631859439,0.0133442681636176,0.00288110875171124,0.0105148599494846,0.00744593579502631,0.0146200599174064,0.0102799349082739,0.00611085917402022,0.00837643869387462,0.0164063960048747,0.00275675582772907,0.0135854776113939,0.00286027806646328,0.00275476134834383,0.0167182111346436,0.0139822223771469,0.00304216803166718,0,0,0.000617344886001396,0,0.0231688381895422,5.75811284872938e-20,0.00609615929507888,0,0.00859890922473217,0.0127158877358232,0.0167333039066778,9.46243593595619e-20,0.000571488981510219,0.00395882286195599,0.0593678199782643,1.69677470586414e-20,0.000189580294974595,0.0222670730673094,0,0.00097605172871309,0.0191211797501508,0.00190627328110061,0.00549408225061976,0,0.146350454228299,0.00553816707621545,0.00543362339911463,0.0122012684164844,0,0.0230078754707944,8.49548043367726e-19,0.00440135316545779,0.00470784159138793,0.00271483283897256,0.00440736402177035,0.0124470092289164,0.00716521338576086,0.000844114973935437,0
Mast cell_XCELL,0,0,2.55765286397452e-21,7.60338248214878e-19,8.25519856671363e-20,0.0118148640086918,0,0,0.00123383586337605,0,0,0.000614690511454572,0.0037393220960443,0,0.00189450557354166,0,0,0.00198679671001321,0,0,0,0,0,0.000938024207609932,0,0,0,0,0.0060692446280484,0.000339889262841302,0.00127969934526442,0.00194267971158113,3.3448417391752e-18,0.000360630210335523,8.07031981055608e-21,0,3.89000483877284e-19,0.00242958763429425,7.70590983106539e-20,0,0.00043524855012968,0.000583158019044731,0.000204217449422968,0.000265159150993465,0.00114705359680219,0,1.31473617171538e-19,0,3.9497317869976e-20,0.00186298547223458,0.00207107834424153,0.00225467611754052,0.00393796808975098,0.000695949322960256,8.32388186711216e-05,3.58188542710526e-18,0.00148546073841092,3.70795848147881e-21,0.00154854205096173,0.00118481856520459,0,1.19118850133493e-19,1.09278045288075e-05,0,0,0.00173933277975911,0.00163473389755502
B cell memory_XCELL,0,0,4.96664229466086e-18,0,3.42986245504183e-19,0,1.73292327767648e-18,2.80015227096491e-18,0,0,1.26074200015181e-17,6.51683904269365e-19,3.50833724335353e-18,0,0,1.07129547748401e-17,0,0,6.73170950847389e-18,5.08871678467975e-18,6.53679478502389e-19,6.94885698800987e-19,0,1.18304666503655e-17,3.3761337650226e-18,9.10298723156733e-18,0,0,0,0,0,0,0,9.7876239100105e-18,7.91150733190707e-18,0,3.81916205602344e-18,0,0,0,3.51883188275451e-18,1.56823264389518e-18,0,1.76362965638067e-18,1.71985091165606e-17,0.00476525883826902,0,1.32521592599674e-18,0,0,0,6.79302825593468e-19,0,6.07208997345772e-18,0,0,2.55892392992296e-18,0.00640069140129216,0,3.57833754506429e-18,0,1.21647088836134e-17,0,0,0,0,6.28730914568735e-18
Monocyte_XCELL,0,5.51924815715954e-18,1.00566650782147e-18,0.00296923349863013,0.0122208214336736,0.0348665722878443,0.0199812881887427,0,0,1.66381274814183e-19,0.00427627631773273,0,0,9.77770003105826e-21,0,0,1.60534497620923e-19,5.86394397776436e-18,0,0.00288464890222248,6.37757500443186e-18,2.9048940329518e-18,0,0,0,0.00285580005752117,1.60778052786049e-18,0,0,0,2.82657075152516e-18,0,0.00483634854465297,0,0,3.8064380995921e-19,1.94638126174195e-19,0,0.00315955452882055,0,1.27810706293895e-18,0,0.0150883215158379,0,0,0,2.07576966313487e-18,0.0017346669896712,0.00109062118109431,0,1.15528836493954e-18,9.82175745320563e-18,0.0326552543565565,0,0,9.01998059802906e-19,2.13404695962206e-17,0.0247914306213268,0,0.00699464302773666,0,0.00317446999197669,3.87730650817288e-23,0,7.22456538764191e-18,0,2.18102006220993e-17
B cell naive_XCELL,0,0,3.11492312455335e-18,9.21239965050583e-18,5.32709591114069e-19,4.31279363216273e-19,0,0,2.51207395026369e-19,9.32192889134088e-18,0,3.7372013493342e-19,4.39682216650399e-18,1.03741143302395e-18,0,0,0,1.89230902004606e-18,1.62911325155725e-21,0,6.39945026239168e-20,0,0,0,0,0,0,0,3.21936492992417e-18,0,3.4828067125237e-18,0,2.47335944561117e-19,0,8.61800890819412e-19,3.98783339278324e-19,0,0,2.0217822233429e-18,2.28423504777557e-19,3.1851559728089e-18,0,2.8226455659932e-18,0,0,0,0,0,0,4.81775394522792e-19,0,1.1444713815931e-18,0,0,0,0,0,0.00781460634249224,0,0,0,0,6.30111661126192e-19,0,0,0,0
Neutrophil_XCELL,4.01996991566073e-19,2.9923951522706e-20,9.99066536430088e-22,0.00899220627806767,0.000170222335632503,6.90090148140974e-19,3.3716217719373e-20,0.000368607893989951,0,1.949685461509e-19,0,6.24967345732672e-20,0,0,0,0,0,4.10168430016606e-19,6.62069474099163e-19,9.21873457687923e-05,0,4.86849045899317e-20,0,1.5915396887023e-19,0,0,0,0,9.23976907681027e-20,2.28042461373891e-21,1.1345288653609e-18,0,0,4.12931440161461e-18,0,0,0,0,0.000153390855824529,1.59734258860626e-21,0,7.9764321206857e-20,0,8.82437957428629e-19,6.3608538458923e-20,0,3.81363917845043e-19,0.000473843523162359,0,0,4.41811136215302e-21,2.84458990913684e-19,2.39307226627608e-19,0,0.000692647050358743,0,0,5.87644507265354e-20,0.000374943508983879,0.000612638810595687,0.000106299546938403,0,0,0,7.00135106022338e-19,0,0
NK cell_XCELL,5.43015187219242e-20,0,0,1.5488353148599e-18,0,0,3.21160268304824e-18,5.59603338869363e-18,4.13824022787855e-18,2.59060637382306e-18,0,0,5.54092176535146e-19,0,3.62855666370633e-18,0,2.67460340817657e-18,5.17839394333571e-19,1.68053522206229e-18,1.06361584942903e-17,0,0,0,2.08340842626462e-17,0,8.05950443580774e-19,0,0,0,0,1.31790664018057e-17,2.52214167252054e-18,6.30382655564417e-18,0,6.61679062970644e-19,2.73296290140925e-19,2.14765601951936e-18,3.12406290307825e-18,0,1.03014256810096e-18,0,0,0,0,1.29238111710995e-17,2.2057360182838e-18,2.84469218604508e-18,0,2.67057599610066e-18,1.61132379143152e-17,5.39754741334281e-18,2.84686701790296e-19,0,1.95705999266265e-18,1.06652120631e-18,1.26338078487725e-17,3.4906698094439e-19,0,8.67115358676455e-18,0,5.47594807406402e-18,0,0,7.637562961971e-19,1.32392406698095e-17,1.02567253748703e-17,1.02756196595545e-17
T cell NK_XCELL,5.13427287785677e-19,0.00293252616760751,0.0371623814282157,0,0.00285362451620869,0,0.0108184932137928,0.0118391401583951,0,4.4443003259959e-20,2.88772768308266e-19,0,0.00218040073345862,1.75784178730049e-18,3.16346986620921e-21,6.52230922639039e-19,0.00442148307140555,0,4.02680732740485e-19,0,0,0.0128281719435842,0,0.00668905207706958,0.00321782702901256,0.00239856402982221,0.00669991830784168,0.0220746022174712,0.00645796903415498,8.81277932368316e-21,0.004718910906766,0.0164026543042198,0.0318798559401759,2.73297194226202e-18,0.00916332955768369,0.0195593145423431,0.0046144303003033,0.0064470637067075,1.53840388504754e-21,0.00992889710582312,0.00652587637164166,7.81570579098118e-22,0.029237134653148,0.0260063357319789,0.0489886635178892,0.0374420863332967,0.00265825488287084,0.0229656629225041,0.0156313793501178,0.00426197913433024,0,0,0.0518706773791113,0.00508904823630872,2.99274394413806e-20,0,6.62461730326834e-19,8.03838136692378e-20,0.0244960516714766,0.00895169485418912,0,0.0311387121640316,0.00137169916395054,0.00953229226919357,0,0.00302858428788725,4.65814453788755e-19
Plasmacytoid dendritic cell_XCELL,4.02206757829479e-18,0.000649003618639456,0,1.17270297846837e-18,0,1.28198203032286e-18,0.00402290981852476,0.00837638323932078,0.00455186891302189,0.000790061652127665,0.00117163460710978,0.0061536005454101,0,0,3.00020719839998e-20,0,0.0100311137858051,0,0.00340377087565923,0.000689204079629742,0,0.0028968750307241,0,0.00705147448244836,0,0,4.3561537172573e-18,0,2.46281438167441e-05,0,0.00245363936351173,0,7.37513093746075e-18,0.0095514856627426,2.88887312226368e-18,0,0,0,0.00657861488101817,0.00184580221265705,0.00525140279508683,3.02328572318209e-18,0,0,0,0.0112520792262722,0.016051420589185,0.0060387337945486,0.000691794008942868,0.00763951181282341,1.19564268346649e-18,0.00605134936186361,1.87613461961851e-18,0.00320595678382235,1.53973939786361e-18,1.09795610797943e-18,0,0,0.000884455865962046,0.00139803123628572,0.00355414228819549,0,0.00128801732203393,0,5.46554881607163e-19,0.0135156327410511,0.0113389501578748
B cell plasma_XCELL,0.0149883540434156,0.0366301547069787,0.0430134671724265,0.0276915821692576,0.0284933997909649,0.0115794777115405,0.00803996298565204,0.0309379204736808,0.0376815865932656,0.0262620301659524,0.0220439668782148,0.0219514743601826,0.00222015633564358,0.00837608896913208,0.0359538581283414,0.0311051256727705,0.0232073562901118,0.0368167795631553,0.0276704913510973,0.0235116206410703,0.0260474211136897,0.0411078776065319,0.00820237336664078,0.0420643855453528,0.0218211936426839,0.0214591534074258,0.0418854728884642,0.0222340456081216,0.024980676967274,0.0325392591408245,0.0373486685084923,0.0203008048082393,0.00505047196363776,0.0345031319160774,0.028384534637592,0.0205751130614246,0.0209854576014266,0.0435857353399541,0.0215396719119991,0.0252140151662104,0.0358006743139431,0.0263792565661319,0.00399387740617124,0.0338972059694065,0.038186147144159,0.0396552469890496,0.0178096391394849,0.0383977412168577,0.027266191393117,0.0420618265809518,0.0220788247037371,0.0353448743827228,2.6923492078476e-18,0.0320170871573009,0.0238298032134103,0.010329931831022,0.0359617768683479,0.0258475722177634,0.0303225852738678,0.0250394573892003,0.03003310126351,0.0243025002979971,0.0346812439489749,0.0290937900061612,0.0344718660006572,0.0329380128437843,0.0406631787405854
T cell gamma delta_XCELL,0,3.08714079205142e-18,6.01748312236616e-18,2.1642700506111e-18,0,0,2.73498031554889e-18,0,0,0,4.8616317100272e-19,0,0,0,4.34737409824171e-18,0,0,0,0,0,0,0,2.01378564414244e-18,7.12944361297591e-18,0,0,4.58878534599699e-18,0,0,7.86716513813328e-18,1.10030496662236e-18,0,2.65498860440143e-17,0,0,7.68884760380878e-19,7.68127014240363e-18,5.05603285939378e-18,0,2.23615850749891e-18,3.50144698819637e-18,4.60898780086424e-18,1.56054889013134e-18,1.59866962313873e-17,5.68241778234819e-17,0,2.76803871765179e-19,0,0,2.32411455943349e-18,5.20988336963853e-18,0,0,0,4.55135955792179e-18,6.65344089940091e-18,0,0,0,0,0,2.79554520893754e-18,1.34658192590465e-19,0,0,0,0
T cell CD4+ Th1_XCELL,1.08520770627917e-19,0.042749254188081,0.0223120097976646,0.0215787954011779,0.018677607269924,0.0149817003081514,0.0250013718912102,0.0209006628266608,0.0418677155551417,0.0220860100294472,0.0606851179050607,0.0809661601485548,0.0352006496865166,0.0331886228797323,0.0300172867702524,0.0581237714388683,0.0328712599646117,0.0455952948033586,0.06071607148788,0.0518677491213067,0.0549372240085596,0.0534564563625426,0.0309328831054274,0.0378199680431163,0.0150380381229367,0.0341393096081343,0.0366315692853314,0.0869484679287049,0.111790190011197,0.0571079600999396,0.0353214319707072,0.0796961583967584,0.0251774872386514,0.0476778658909004,0.0500177972130274,0.0308113446230164,0.0674345993534622,0.0482906103362455,0.0453022043545815,0.0236773832949396,0.0683822949706534,0.0415812342038357,0,0.0977791626426521,0.0637795485091129,0.145814063575463,0.0601944371374855,0.0502949830587104,0.064362872173149,0.0558285233278807,0.0296627353821952,0.0520753130806222,0,0.0720372443495429,0.063821660640962,0.0273462163536938,0.0494640458783155,0.0173685964276977,0.029141861727204,0.0432516866978346,0.0462552399340236,0.0618969284267717,0.0457827675345744,0.0498241657961997,0.116593203050843,0.0286236883232203,0.0369016517150184
